ID,userID,date,Followers,Friends,Statuses,Lat,Long,Text,Class,BoroCode,BoroName,NTAName,CenstracID
10270,324993980,2012-10-29 17:18:00,273,166,1533,40.68253376,-73.93145193," Today's Cocktail-'Sandy's Shandy' 1/2 Pint Pilsner, 1/4oz King's Ginger, splash of 7Up, lemon twist. $3 We open at 3pm. Get cozy  ",Infrastructure/Utilities,3,Brooklyn,Crown Heights North,114
16253,46213956,2012-10-30 00:28:00,56376,1045,68098,40.68304188,-73.93146919," Have you ever watched satellite TV in a rainstorm,  You'd understand why I'm surprised it's still clear in a hurricane. #Sandy ",Infrastructure/Utilities,3,Brooklyn,Crown Heights North,114
17016,46213956,2012-10-30 01:06:00,56005,1042,67972,40.68296795,-73.93159078, Just saw what the front of the building that fell down on 14th Street looked like beforehand. Looked absolutely pristine. #Sandy ,Infrastructure/Utilities,3,Brooklyn,Crown Heights North,114
23915,518787085,2012-10-30 22:47:00,483,634,3916,40.68139177,-73.93239184," Anyone know what bridges have reopened, if any? #Sandy #Brooklyn ",Infrastructure/Utilities,3,Brooklyn,Crown Heights North,114
9355,236225595,2012-10-29 16:04:00,811,963,25194,40.67642818,-73.96012615, HOLY SHIT NO SCHOOL TOMOROW NIETHER SANDY YOU LEGEND ! ,Infrastructure/Utilities,3,Brooklyn,Crown Heights North,117
14210,6392972,2012-10-29 22:23:00,50207,3695,72915,40.67689992,-73.95773292, Several car windows broken on my block in crown heights. #sandy ,Infrastructure/Utilities,3,Brooklyn,Crown Heights North,117
15425,6392972,2012-10-29 23:39:00,50209,3695,72915,40.67705762,-73.95780761," Electricity just flashed off, then on again. #brooklyn #sandy ",Infrastructure/Utilities,3,Brooklyn,Crown Heights North,117
15434,6392972,2012-10-29 23:40:00,50216,3695,72927,40.67707904,-73.95784926," Almost 150,000 without power in NYC due to #Sandy - Con Edison ",Infrastructure/Utilities,3,Brooklyn,Crown Heights North,117
15441,6392972,2012-10-29 23:41:00,50217,3695,72927,40.6770396,-73.95783554, Could #Sandy postpone the presidential election?   if congress acts. ,Infrastructure/Utilities,3,Brooklyn,Crown Heights North,117
18220,21966727,2012-10-30 02:20:00,48,114,544,40.6746951,-73.9571, Not looking forward to the smell in the subway stations post #sandy ,Infrastructure/Utilities,3,Brooklyn,Crown Heights North,117
18698,47690165,2012-10-30 03:01:00,3511,3095,16903,40.6765812,-73.9587737," """"Empire State Bldg shines in dark like a boss. #sandy   Ya can't kill classic. ",Infrastructure/Utilities,3,Brooklyn,Crown Heights North,117
19520,6392972,2012-10-30 04:38:00,50211,3695,72916,40.67701406,-73.95802824," PHOTO: Water pours into a parking garage on Avenue C, in New York City |   #Sandy ",Infrastructure/Utilities,3,Brooklyn,Crown Heights North,117
20473,6392972,2012-10-30 12:48:00,50212,3695,72946,40.67703575,-73.95784667, Crown Heights in Brooklyn seems to have weathered Sandy well. Still have power and water. #sandy ,Infrastructure/Utilities,3,Brooklyn,Crown Heights North,117
20974,6392972,2012-10-30 14:20:00,50210,3695,72915,40.67706681,-73.95797219, #Sandy traps crown heights residents by unearthing trees throughout hood. ,Infrastructure/Utilities,3,Brooklyn,Crown Heights North,117
22715,306506766,2012-10-30 18:40:00,1845,2149,20132,40.675584,-73.9581492," For those outside of NYC asking if #Sandy coverage is hype"""" Superstorm Sandy Takes Toll On New York Hospitals ",Infrastructure/Utilities,3,Brooklyn,Crown Heights North,117
18980,67087087,2012-10-30 03:25:00,18,32,149,40.6637346,-73.94678644, #sandy coney island hospital is rumored to have been car fire that's been extinguished. Power is still out. ,Infrastructure/Utilities,3,Brooklyn,Prospect Lefferts Gardens-Wingate,122
22835,74292666,2012-10-30 19:02:00,3237,1348,6000,40.66935927,-73.93950933, Several Brooklyn  ATMs remain closed in wake of #sandy. How are you getting your #cashmoney?    ,Infrastructure/Utilities,3,Brooklyn,Crown Heights North,125
23198,434046881,2012-10-30 20:06:00,450,302,18146,40.5922057,-73.9707361," Both flashlights and candels, have no idea when the power will be back on...#Sandy #Frankenstorm ",Infrastructure/Utilities,3,Brooklyn,Homecrest,131
23204,434046881,2012-10-30 20:08:00,450,302,18146,40.5922057,-73.9707361," Queens is on fire, hopefully Brooklyn won't be...#Sandy #Fire ",Infrastructure/Utilities,3,Brooklyn,Homecrest,131
23210,434046881,2012-10-30 20:10:00,452,310,18170,40.5922057,-73.9707361, No schools tommorow again due to the power being shut down #Sandy ,Infrastructure/Utilities,3,Brooklyn,Homecrest,131
23574,434046881,2012-10-30 21:26:00,450,309,18180,40.5922057,-73.9707361," It's getting dark, nothing to do...:/ #Sandy #Power ",Infrastructure/Utilities,3,Brooklyn,Homecrest,131
24204,434046881,2012-10-30 23:57:00,449,309,18201,40.5922057,-73.9707361, 24 hours w/out power. #Sandy ,Infrastructure/Utilities,3,Brooklyn,Homecrest,131
17158,40486623,2012-10-30 01:14:00,262,275,4806,40.59697446,-73.96979105, Just watched #coneyisland slowly loose power #Sandy  ,Infrastructure/Utilities,3,Brooklyn,Homecrest,132
8839,49954809,2012-10-29 15:15:00,679,1050,13232,40.69863748,-73.924669," Thanks to Hurricane Sandy, nearly 9,000 flights have been canceled for today along the East Coast   stay safe! ",Infrastructure/Utilities,3,Brooklyn,Bushwick South,146
12544,29634045,2012-10-29 20:20:00,228,430,1281,40.69900131,-73.92433167," As long as I have electricity, lets make music! Sandy hurry up and come! #studio #music #business  ",Infrastructure/Utilities,3,Brooklyn,Bushwick South,146
13061,417397206,2012-10-29 21:00:00,594,284,14160,40.6061609,-73.9792365, #OneGoodThing about Sandy is that we have no schoool. ,Infrastructure/Utilities,3,Brooklyn,Bensonhurst East,147
21172,22173409,2012-10-30 14:54:00,5010,314,353,40.70489363,-73.92505769, First signs of Sandy's destruction in Bushwick on Irving and Troutman no power outages but no crossing! ,Infrastructure/Utilities,3,Brooklyn,Bushwick North,148
21438,37036028,2012-10-30 15:30:00,522,340,8136,40.70455607,-73.92592584, Praying for Manhattan this AM-- the Internet is quite sobering. #HuricaneSandy #SandyNYC ,Infrastructure/Utilities,3,Brooklyn,Bushwick North,148
12649,3486981,2012-10-29 20:29:00,1551,642,14739,40.70090866,-73.92292023, Tree already coming down in my backyard onto power lines! #sandy  Gravity Pad ,Infrastructure/Utilities,3,Brooklyn,Bushwick North,150
19141,42501365,2012-10-30 03:44:00,77,120,1953,40.70205628,-73.92613682, So weird to think we're sitting cozy here with power ; Internet while elsewhere in the city one hospital burns ; another is evacuated #Sandy ,Infrastructure/Utilities,3,Brooklyn,Bushwick North,150
21519,28379114,2012-10-30 15:39:00,9188,1391,7170,40.70309033,-73.92395496, Spotted fallen limbs in Bushwick. We hope all of you are safe from #Sandy.  Hernandez Park ,Infrastructure/Utilities,3,Brooklyn,Bushwick North,150
21744,16348502,2012-10-30 16:14:00,884,10,7507,40.70309033,-73.92395496, Maria Hernandez closed post #sandy   Hernandez Park ,Infrastructure/Utilities,3,Brooklyn,Bushwick North,150
21768,3486981,2012-10-30 16:18:00,1553,642,14739,40.70309033,-73.92395496," Many trees down in #bushwick, but all seems well, otherwise, thank goodness. #sandy   Hernandez Park ",Infrastructure/Utilities,3,Brooklyn,Bushwick North,150
22637,22121969,2012-10-30 18:28:00,4894,1692,48682,40.70309033,-73.92395496, Whoa #sandy did a number on this tree   Hernandez Park ,Infrastructure/Utilities,3,Brooklyn,Bushwick North,150
23858,37567160,2012-10-30 22:31:00,485,296,7500,40.70309033,-73.92395496, Post #sandy lockdown  Hernandez Park ,Infrastructure/Utilities,3,Brooklyn,Bushwick North,150
14594,102491792,2012-10-29 22:47:00,269,589,4009,40.7002783,-73.91946438,  and RiteAid is closed. #damn #sandy ,Infrastructure/Utilities,3,Brooklyn,Bushwick North,152
15106,102491792,2012-10-29 23:19:00,270,589,4009,40.70033312,-73.91961884, ConEd just called. Losing power within the hour. Goodbye. #sandy ,Infrastructure/Utilities,3,Brooklyn,Bushwick North,152
15327,102491792,2012-10-29 23:34:00,269,589,4009,40.70028963,-73.91953757, Still have TV. #sandy ,Infrastructure/Utilities,3,Brooklyn,Bushwick North,152
15520,102491792,2012-10-29 23:46:00,269,589,4009,40.70028195,-73.91946672, #batteryparkcity water is at 11.25 feet. Wall Street is out of power. #Sandy ,Infrastructure/Utilities,3,Brooklyn,Bushwick North,152
16174,102491792,2012-10-30 00:25:00,269,589,4009,40.70027605,-73.91945278, Blown transformers in Brooklyn. Sky is flashing green. #shit #sandy ,Infrastructure/Utilities,3,Brooklyn,Bushwick North,152
16749,102491792,2012-10-30 00:52:00,270,589,4009,40.70028707,-73.91948428," ONLY CALL 911 in life threatening emergencies. Trees down, flooding, and wind damage does NOT count. #sandy ",Infrastructure/Utilities,3,Brooklyn,Bushwick North,152
19048,102491792,2012-10-30 03:33:00,269,589,4009,40.70027541,-73.91947449, ALL ROADS in Nassau Co Long Island are closed for now. Stay inside. #sandy ,Infrastructure/Utilities,3,Brooklyn,Bushwick North,152
19110,102491792,2012-10-30 03:41:00,269,589,4009,40.70029385,-73.91947768," 670,000 customers without power in NYC attributed to an explosion at the 14th St substation. #nyc #Sandy ",Infrastructure/Utilities,3,Brooklyn,Bushwick North,152
21810,102491792,2012-10-30 16:24:00,269,589,4009,40.70031647,-73.91950728,  the stone pony is one of the few things that survived in Asbhry Park :( no boardwalk left. #Sandy ,Infrastructure/Utilities,3,Brooklyn,Bushwick North,152
19676,225940296,2012-10-30 05:16:00,115,200,2507,40.6082181,-73.97975618, All of NYC now in darkness except for the Empire State Building. #Sandy ,Infrastructure/Utilities,3,Brooklyn,Bensonhurst East,153
19677,225940296,2012-10-30 05:16:00,115,200,2507,40.60813516,-73.98000852, The Empire State is the only light in the sky #sandy   York City Marble Cemetery ,Infrastructure/Utilities,3,Brooklyn,Bensonhurst East,153
20300,225940296,2012-10-30 12:10:00,115,200,2507,40.6082336,-73.97975398, ?_?? Superstorm #Sandy leaves more than 7  million customers without power.   #stillhere ,Infrastructure/Utilities,3,Brooklyn,Bensonhurst East,153
9190,340697483,2012-10-29 15:47:00,108,169,6055,40.69862999,-73.91422895, ; Once AGAIN I have NO School tomorrow! Thanks #HurricaneSandy! I'm actually willing to listen to Bloomberg now --Gotta love living in #NYC. ,Infrastructure/Utilities,3,Brooklyn,Bushwick North,154
8063,70970350,2012-10-29 13:49:00,1798,1578,17669,40.70142504,-73.91834636, Holding down business hours at home...due to #Frankenstorm #Sandy avec Patty/John/Justin! ( Pion-Rodriguez) ,Infrastructure/Utilities,3,Brooklyn,Bushwick North,162
22308,606530996,2012-10-30 17:37:00,83,360,518,40.71288097,-73.94093056, Graham Ave Brooklyn Damage Report: Lots of people at the coffee shop. Leaves on the ground inside. No mad Pastries! #Sandy #hurricane ,Infrastructure/Utilities,3,Brooklyn,East Williamsburg,174
20654,52903,2012-10-30 13:27:00,1188,380,12445,40.71233739,-73.9438821, Anyone besides ourselves and  experiencing outages due to Sandy? ,Infrastructure/Utilities,3,Brooklyn,East Williamsburg,175
24182,54222798,2012-10-30 23:52:00,141,151,883,40.71101427,-73.9447506, The dark #manhattan #skyline from #bk #nyc #sandy #hurricanesandy   Maujer St ,Infrastructure/Utilities,3,Brooklyn,East Williamsburg,175
16171,230952012,2012-10-30 00:25:00,149,123,884,40.72164239,-73.94592946, First you take part of my paycheck and now you take my Internet. Really #Sandy #NYC #cabinfever ,Infrastructure/Utilities,3,Brooklyn,Greenpoint,176
16948,18107015,2012-10-30 01:03:00,5967,2488,8530,40.71224427,-73.94744738, No interwebs. No cable. Snacks running low. Watching Mrs Bradley Mystery while power lasts. #sandy #11211 #DVD ,Infrastructure/Utilities,3,Brooklyn,East Williamsburg,177
16387,781314,2012-10-30 00:36:00,4698,2764,17395,40.70589444,-73.94368407, Time Warner internet is down in East Williamsburg #sandy #stormpocalypse ,Infrastructure/Utilities,3,Brooklyn,East Williamsburg,178
20746,19151752,2012-10-30 13:45:00,119,188,1461,40.710351,-73.945918, #themorningafter #cornmuffins as we start taking in the devastation #Sandy has left.   ,Infrastructure/Utilities,3,Brooklyn,East Williamsburg,178
21087,65378126,2012-10-30 14:39:00,416,204,13923,40.70640961,-73.94319497, Damage backyard. #sandy #brooklyn   ,Infrastructure/Utilities,3,Brooklyn,East Williamsburg,178
21603,217115030,2012-10-30 15:54:00,267,474,3389,40.71049881,-73.9469986, #trees on #cars #storm #brooklyn #sandy #streetphotography  brooklyn ,Infrastructure/Utilities,3,Brooklyn,East Williamsburg,178
22904,217115030,2012-10-30 19:13:00,270,474,3381,40.71049881,-73.9469986, #sandy #fallen #light #post #brooklyn  brooklyn ,Infrastructure/Utilities,3,Brooklyn,East Williamsburg,178
22928,217115030,2012-10-30 19:16:00,270,474,3381,40.71049881,-73.9469986, #sandy there used to be a #fence here #brooklyn   brooklyn ,Infrastructure/Utilities,3,Brooklyn,East Williamsburg,178
17229,57444635,2012-10-30 01:18:00,1040,1499,3500,40.7224274,-73.9521594, That answers that...  This was that plant going out Holy shit.  14th st transformer exploding   #sandy ,Infrastructure/Utilities,3,Brooklyn,North Side-South Side,184
18690,2579761,2012-10-30 03:00:00,896,782,9247,40.71859895,-73.95531119,"  eastriver subway tunnels r w/H2O depth unknown according to MTA, poor L it's a mess. TWC not working electricity flickering #sandy ",Infrastructure/Utilities,3,Brooklyn,North Side-South Side,184
20525,22424254,2012-10-30 12:57:00,521,395,4140,40.72123579,-73.95244817, One of the baseball field lights at McCarren Park didn't make it through the night. #sandy #  Park ,Infrastructure/Utilities,3,Brooklyn,North Side-South Side,184
20646,1370761,2012-10-30 13:24:00,1456,648,3558,40.72072396,-73.95642205," #sandy no harm in williamsburg, brooklyn! Feeling very lucky that we didn't lose power or electricity last night. Holler if you need help! ",Infrastructure/Utilities,3,Brooklyn,North Side-South Side,184
22040,55137681,2012-10-30 16:53:00,309,487,27738,40.72123579,-73.95244817, Baseball field floodlights #sandy #mccarren #williamsburg  Park ,Infrastructure/Utilities,3,Brooklyn,North Side-South Side,184
22513,1370761,2012-10-30 18:09:00,1458,648,3556,40.72123579,-73.95244817, Lights are out in McCarren park #sandy  Park ,Infrastructure/Utilities,3,Brooklyn,North Side-South Side,184
23832,30316965,2012-10-30 22:26:00,888,629,16216,40.7201,-73.955428, Post Hurricane cocktails; Dark and Stormy #Sandy  katebtl   Gibson ,Infrastructure/Utilities,3,Brooklyn,North Side-South Side,184
22553,143636054,2012-10-30 18:14:00,1611,779,2542,40.640935,-73.960049," Uprooted tree in brooklyn ny, my district, from hurricane sandy ",Infrastructure/Utilities,3,Brooklyn,Flatbush,185
18891,34606185,2012-10-30 03:17:00,62,337,198,40.6401328,-73.96483117, Buy hospital power down. Nurses keeping people alive on ventilators by manually pumping baggies. #endoftheworld #NYC #sandy #newyorkcity # ,Infrastructure/Utilities,3,Brooklyn,Flatbush,186
21374,14850313,2012-10-30 15:20:00,222,59,852,40.63886447,-73.96537147, Trees down everywhere in the hood. #sandy  Park ,Infrastructure/Utilities,3,Brooklyn,Flatbush,186
20704,413517421,2012-10-30 13:37:00,14,19,17,40.638143,-73.966918, Glad this wasn't my car #Sandy  ,Infrastructure/Utilities,3,Brooklyn,Flatbush,187
19873,19776107,2012-10-30 06:39:00,87,280,1445,40.61807998,-73.95709756, Damage in #brooklyn caused by #hurricane #sandy  Brooklyn ,Infrastructure/Utilities,3,Brooklyn,Midwood,193
23844,19776107,2012-10-30 22:28:00,87,280,1445,40.61807998,-73.95709756, Today #brooklyn really is a #jungle ! #sandy #hurricane #aftermath #tree #mayhem #car  Brooklyn ,Infrastructure/Utilities,3,Brooklyn,Midwood,193
10810,329858815,2012-10-29 18:04:00,28,38,457,40.60562373,-73.95111308, This week keeps getting better and better off of work and school tomorrow #hurricanegoods #HurricaneSandy ,Infrastructure/Utilities,3,Brooklyn,Madison,199
18839,337515803,2012-10-30 03:13:00,31,68,131,40.60843784,-73.94279462," Sandy needs to go away... My brothers house in S.I. Is gone, my hubby's car is damaged ",Infrastructure/Utilities,3,Brooklyn,Madison,201
9045,418953275,2012-10-29 15:35:00,1274,685,2814,40.72876255,-73.95551333, Working from home #Sandy ( Savages) [pic]: ,Infrastructure/Utilities,3,Brooklyn,Greenpoint,202
21805,182485289,2012-10-30 16:23:00,1145,2010,2379,40.72949982,-73.95516968, The damage done in my block #sandy  st ,Infrastructure/Utilities,3,Brooklyn,Greenpoint,202
9558,2579761,2012-10-29 16:21:00,895,782,9249,40.72226562,-73.94973701, Early reports at 1221 pm indicate boardwalk in #AtlanticCity may have collapsed #sandy       ,Infrastructure/Utilities,3,Brooklyn,Greenpoint,205
13213,57444635,2012-10-29 21:12:00,1040,1499,3500,40.72224046,-73.94977253, Well... The tree in front of our building just came down :( #HurricaneSandy #Frankenstorm ,Infrastructure/Utilities,3,Brooklyn,Greenpoint,205
16628,46984450,2012-10-30 00:46:00,1770,1541,6179,40.72421676,-73.95189403,  just watched an electrical explosion from Lorimer ; Bedford  and we don't have Internet now #Sandy ,Infrastructure/Utilities,3,Brooklyn,Greenpoint,205
18605,2579761,2012-10-30 02:53:00,893,780,9251,40.72243847,-73.94956502," NYU hospital evacuated, Chelsea streets w H2O , power shutdown in lower Manhatten , our tree uprooted, emergency vehicles everywhere #sandy ",Infrastructure/Utilities,3,Brooklyn,Greenpoint,205
15276,89325526,2012-10-29 23:31:00,22,55,2042,40.59455803,-73.94009975,"  Coney Island is officially under water. Oh sandy, oh sandy! ",Infrastructure/Utilities,3,Brooklyn,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,208
17399,89325526,2012-10-30 01:28:00,22,55,2042,40.59452471,-73.94023102,"  NYC black out, due to sandy ",Infrastructure/Utilities,3,Brooklyn,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,208
20243,89325526,2012-10-30 11:54:00,22,55,2042,40.59460161,-73.94022645,  Now come and clean up the Hurricane mess your girl sandy left Behind...lol ,Infrastructure/Utilities,3,Brooklyn,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,208
